               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.092519,            0.019272,             0.03446,            0.033776,             0.33333,            0.033395,           0.0092379,            0.029015,            0.011971,            0.013031,              0.0013,              0.0013,              0.0883
                   1,            0.080953,            0.022805,            0.031398,            0.048746,             0.46667,            0.062624,            0.011267,            0.027081,            0.011735,            0.013024,           0.0024327,           0.0024327,            0.075433
                   2,             0.06845,            0.022544,            0.030507,             0.11983,                 0.4,             0.21639,            0.056412,            0.026232,            0.010699,            0.012579,           0.0032882,           0.0032882,            0.062288
                   3,            0.061689,            0.023322,            0.030023,             0.13297,             0.73333,             0.18343,            0.084048,            0.017814,            0.010405,             0.01241,           0.0038665,           0.0038665,            0.048867
                   4,            0.050979,            0.024415,            0.027599,             0.26832,             0.39471,             0.24253,             0.11519,            0.016398,           0.0099827,            0.012456,           0.0041676,           0.0041676,            0.035168
                   5,            0.056572,            0.023562,            0.032117,             0.13759,             0.91865,             0.30433,             0.16141,            0.017106,           0.0090284,            0.012716,           0.0041915,           0.0041915,            0.021192
                   6,            0.050573,            0.020663,            0.031433,             0.29151,                 0.4,             0.35091,             0.14109,            0.014971,           0.0088618,            0.012637,           0.0039382,           0.0039382,           0.0069382
                   7,            0.053129,            0.024192,             0.03283,              0.3199,                 0.6,             0.38728,             0.20642,            0.013907,           0.0086058,            0.012419,             0.00307,             0.00307,             0.00307
                   8,            0.043332,            0.023276,            0.024893,              0.4075,             0.86667,             0.52327,             0.25214,            0.012602,           0.0083589,            0.012459,             0.00307,             0.00307,             0.00307
                   9,             0.04389,            0.022744,            0.026755,             0.32979,             0.84769,             0.41883,             0.21101,            0.012732,           0.0081218,            0.012357,             0.00208,             0.00208,             0.00208
